user_id,movie_id,rating,timestamp
1,31,3.5,1734714381
1,1029,3.0,1734714381
1,1061,1.5,1734714381
1,1129,3.0,1734714381
3,31,3.5,1734714343
3,1029,3.0,1734714343
3,1061,1.5,1734714343
3,1129,3.0,1734714343
1,23,5.0,1734714369
cf3b1046-ac3d-42f3-aa4e-40b103411101,movie_id_802,2,1735212848
cf3b1046-ac3d-42f3-aa4e-40b103411101,movie_id_502,5,1735212848
cf3b1046-ac3d-42f3-aa4e-40b103411101,movie_id_736,5,1735212848
cf3b1046-ac3d-42f3-aa4e-40b103411101,movie_id_688,4.5,1735212848
cf3b1046-ac3d-42f3-aa4e-40b103411101,movie_id_176,3,1735212848
user123,movie1,3,1735215068
user123,movie2,4,1735215068
user123,movie3,5,1735215068
7cf11731-9566-4a61-a220-6d1902d15a02,movie_id_123,5,1735215230
7cf11731-9566-4a61-a220-6d1902d15a02,movie_id_7,4,1735215230
7cf11731-9566-4a61-a220-6d1902d15a02,movie_id_948,3.5,1735215230
7cf11731-9566-4a61-a220-6d1902d15a02,movie_id_759,4,1735215230
7cf11731-9566-4a61-a220-6d1902d15a02,movie_id_501,2,1735215230
